明天继续震荡估计40左右要震荡几个月,03-16
金融委重磅消息，A股绝地反击！金融股飙升，A股规模最大银行ETF劲涨3.53%！,03-16
超级巴飞特自媒体平台,03-16
$招商银行(SH600036)$赶紧跑,03-16
A股资金流向：大金融午后暴拉，多头一拥而上批量扫货赛道龙头！,03-16
天弘基金管理有限公司,03-16
高开，走一个；低开，拿住,03-16
金融委重磅消息，A股绝地反击！金融股飙升，A股规模最大银行ETF劲涨3.53%！,03-16
华宝基金管理有限公司,03-16
【2022.03.16】监管层正酝酿打击恶意做空机构,03-16
推荐一下,03-16
真的应该40的时候杀进去,03-16
$招商银行(SH600036)$反弹结束，明天继续暴跌,03-16
涨就行了，不管其他,03-16
厉害了我的招，虽然还是亏钱，但是相信你能回到50以上！,03-16
$招商银行(SH600036)$女人漂亮的秘诀在于眼神的清澈，那是心灵的上善若水,03-16
珍惜手上的票吧！,03-16
抄作业自己看；急跌之下必有急先锋；3.9号已经提示金山股份；跟上的老铁，继续等待,03-16
趋势还在，继续坚持吧,03-16
$招商银行(SH600036)$2960就是大底了，所有过去30年间的大跌都是打,03-16
沪深股通十大成交活跃股（03-14）,03-16
600036:招商银行股份有限公司第十一届监事会第二十七次会议决议公告,03-16
$招商银行(SH600036)$难道就一口气上去了？,03-16
[大笑][大笑][大笑],03-16
转发,03-16
大V反转，进入底部震荡阶段没有一直跌下去的股市，昨天的大跌已使股市明显超跌，股市,03-16
谁有我惨，都怪我自己贪心,03-16
高位啊，危险！,03-16
$招商银行(SH600036)$明天跌停,03-16
3月11日走势简盘及后市前瞻,03-16
谁能解释下最后一笔交易为啥直接低了上一个交易九分钱？,03-16
$招商银行(SH600036)$差点卖飞,03-16
今天值得好好想想为什么会这样了,03-16
短期反弹后会继续下杀，目前可不是底，估值泡沫还有的挤。。。,03-16
转发,03-16
招商银行预计明日收盘后（周五晚）披露年报,03-16
一曰三低头，新高在明年！,03-16
我输了，成本T高好几块钱，成本T到49.45了，47.75变成49.45，两块多,03-16
看来看去还是你靠谱,03-16
谁说金融安全的拖出来打[加油],03-16
$招商银行(SH600036)$持仓成本44.1，能回来吗,03-16
三四年了招行几乎每次开荤都叫我准备碗筷[捂脸]，我总是觉得没有板肉好吃。[笑哭],03-16
招行为了尾盘拉大盘，特意不涨停，留着拉,03-16
哎，倒在黎明前,03-16
政策底来了，万亿市值的龙头招商银行、宁德涨超8%，市场稳了？,03-16
阿而法证券基金经理,03-16
看过了暴涨暴跌，懂了，这钱攒小散赚不了,03-16
$招商银行(SH600036)$刺激。[大笑][大笑][大笑][大笑][大笑],03-16
加仓了,03-16
【解盘】尾盘爆拉近5%，常熟银行年内维持正收益，“小微超人”是否名副其实？,03-16
基金研究达人,03-16
49.7入，46割了[捂脸],03-16
一步三回头   新低在后头   拭目以待,03-16
$招商银行(SH600036)$拉个板，爆了港怂,03-16
50块的本有没有机会,03-16
$招商银行(SH600036)$明天将会迎来反弹，立帖为证,03-16
46有希望不,03-16
牛掰啊，万亿都差一点涨停了,03-16
来个涨停,03-16
4个涨停，3个8%[强壮],03-16
你觉得现在市场跌到位了吗？,03-16
$招商银行(SH600036)$涨的前一秒我卖掉的,03-16
银行股爆拉，招商银行涨近7%，银行ETF（512800）涨近3%,03-16
超级巴飞特自媒体平台,03-16
$招商银行(SH600036)$什么招商这个价都没人敢买，你们不敢买那么让我来,03-16
$招商银行(SH600036)$今天不出意外，红1个点收盘,03-16
$招商银行(SH600036)$上午40割肉了痛苦,03-16
又上船了，寂寞的时间是创造利润的基础,03-16
招商银行是银行股的龙头股,03-16
招商银行，上证指数也就3000点，并且回到了10年前。疫情的暂时影响,03-16
$招商银行(SH600036)$娴娴什么时候出新视频？,03-16
招商银行。政策面和顶层逻辑。大金融短期会受房地产影响。内需市场在消费，在2019,03-16
$招商银行(SH600036)$下跌才刚刚开始，千万不要买！,03-16
2022年 招行的成长年，,03-16
宁波绿了。平安绿了，招商什么时候绿呢,03-16
$招商银行(SH600036)$明显跌停,03-16
千万别买入，会暴跌一半,03-16
$招商银行(SH600036)$加仓了吗？,03-16
人就是一种疯狂的高级动物。心里压抑到极限后，就会疯狂的外出旅游，或者全球环游,03-16
保持8个点吧,03-16
$招商银行(SH600036)$明天会翻红,03-16
这么坚强的吗,03-16
开银行不如开个酒厂,03-16
发任务了吗？,03-16
这么多钱，谁加仓？,03-16
极度超跌！市盈率8倍 预增  中小盘可融资绩优股！附,03-16
小明给予茅台1300元合理价格，原因是内需消费在改变。1300元挖坑是否，不知道,03-16
支持祖国，打死不卖,03-16
你是权重，你是爹，你要往前冲,03-16
$招商银行(SH600036)$活久见,03-16
转发,03-16
房地产化解风险，不是说6个月就能完成的事情。相信招商银行会到80元，不是现在！,03-16
$招商银行(SH600036)$求涨停吧，我想见证下历史,03-16
跌这么狠，涨这点有个球用,03-16
板板坂,03-16
吃药了,03-16
跑路，小赚一笔，留下的发财，赚点钱不容易啊,03-16
来个涨停,03-16
来个涨停吧！10%，等你！,03-16
$招商银行(SH600036)$下来吧，别装了。稍微反弹下，你们就牛又回来了,03-16
$招商银行(SH600036)$会不会极限反转,03-16
2021年半年报点评：负债结构持续优化，大财富管理成效显著,03-16
这么猛,03-16
$招商银行(SH600036)$我算不算老韭菜，跌坚决不割肉，有钱就补点，公司不,03-16
$招商银行(SH600036)$又抓到一只大妖股，没抓到浙江建投杭州园林的不敢追,03-16
干就是了！今天涨停！,03-16
$招商银行(SH600036)$邮储银行的过来看下满满的羡慕,03-16
$招商银行(SH600036)$个人觉得其实招行都是内资机构砸的，和北向基本没有,03-16
早上没补仓，遗憾了,03-16
都割肉了吧,03-16
$招商银行(SH600036)$下来吧，别装了,03-16
让北向赚钱了,03-16
$招商银行(SH600036)$卖出,03-16
$招商银行(SH600036)$卖出,03-16
招商银行：融资净偿还3681.48万元，融资余额63.9亿元（03-09）,03-16
招商银行，真的化解房地产风险？那房地产如何化解啊？不是让你健康发展吗？呵呵,03-16
成本均价41，追高了。。。。,03-16
转发,03-16
打爆空狗，搞4那些恶意做空的,03-16
$招商银行(SH600036)$很少这么涨，涨停节奏,03-16
脱手一招行进兴业，明知选择，性价比很高！,03-16
解套了,03-16
历史性一刻，值得记录,03-16
$招商银行(SH600036)$尽管你涨这么多，我还是亏八九个点，一路跌下来，只,03-16
$招商银行(SH600036)$兄弟们创造奇迹吧,03-16
$招商银行(SH600036)$昨天买的今天涨停卖出，封单不大,03-16
$招商银行(SH600036)$,03-16
$招商银行(SH600036)$羡慕啊,03-16
$招商银行(SH600036)$送啊,03-16
烨的招行要发了！哈哈哈哈哈,03-16
$招商银行(SH600036)$有本事你涨停,03-16
你看看，早上都是带节奏让卖的,03-16
$招商银行(SH600036)$你是银行股啊，整天上串下跳的,03-16
谁在砸大盘？为什么砸？,03-16
活生生把缺口补了,03-16
【读财报】银行理财业务消费投诉排名：邮储银行、招商银行、平安银行投诉量位居前列,03-16
银行股爆拉，招商银行涨近7%，银行ETF（512800）涨近3%,03-16
华宝基金管理有限公司,03-16
银行股不用怕,03-16
$招商银行(SH600036)$拉板！打爆他们！,03-16
$招商银行(SH600036)$割肉了，气死了,03-16
干就完了,03-16
开始护盘了,03-16
再见，饺子包圆了,03-16
涨停,03-16
大反攻[俏皮],03-16
$招商银行(SH600036)$割肉了，气死了,03-16
$招商银行(SH600036)$你装什么好人啊，就特么你杀下来的,03-16
$招商银行(SH600036)$被洗出去了,03-16
$天阳科技(SZ300872)$$招商银行(SH600036)$银行都能爆拉，你,03-16
是不是老美不加喜了，大户们提前知道消息了，有回调要进点货了,03-16
暴力啊！啊哈哈哈！[大笑],03-16
货币政策要主动应对，新增贷款要保持适度增长。,03-16
张婷,03-16
$招商银行(SH600036)$涨停，涨停！抬轿，抬轿！,03-16
$招商银行(SH600036)$下来了,03-16
四十块的招商请珍惜,03-16
$招商银行(SH600036)$欲哭无泪,03-16
稳住，只要大盘连续红几天，信心就回来了。,03-16
招商银行3月16日盘中涨幅达5%,03-16
比招商证券强多了,03-16
$招商银行(SH600036)$大哥永远是大哥,03-16
说实话，这几天跌的，大家都如惊弓之鸟了，再不护盘，想护也难了，必须稳住,03-16
$招商银行(SH600036)$放量下跌还得下跌,03-16
进200股看看,03-16
$招商银行(SH600036)$放十年能回本吗?巨亏![怒],03-16
$招商银行(SH600036)$被洗出去了,03-16
$招商银行(SH600036)$这个分时狂拉急跌不看好,03-16
想买点，有20的成长没？指点哈,03-16
北向资金砸盘吗,03-16
今天最后逃命机会，不珍惜的只能怪你自己优柔寡断，至少还要下跌20个点，不信走着瞧,03-16
我哭了，招商下跌我没哭，招行跌六个点没哭，招行我T飞了，现在追回来，哭的稀里哗啦,03-16
公子说话怎么是女孩的语气？[憨笑],03-16
别让外资跑了。,03-16
$招商银行(SH600036)$要到29么[笑哭],03-16
有图有真相，道指持续下跌，金融股终于顶不住了，纷纷临阵而逃！$中国人寿(SH60,03-16
唉，欲哭无泪啊，战友们，你们还在吗？我51的本啊，大家说，明天跑不跑？跑晚了,03-16
招商银行40元以下买入都是安全的,03-16
